i,j,k
40,21,13
40,28,13
41,22,13
41,26,13
41,37,13
42,23,13
42,28,13
42,30,13
42,33,13
42,35,13
43,24,13
43,29,13
43,30,13
43,31,13
43,32,13
43,33,13
43,34,13
43,35,13
44,26,13
44,37,13
45,27,13
45,28,13
45,29,13
45,30,13
45,31,13
45,32,13
45,33,13
45,34,13
45,35,13
18,28,14
18,29,14
18,30,14
18,31,14
18,32,14
18,33,14
18,34,14
18,35,14
18,36,14
19,26,14
19,27,14
19,29,14
19,30,14
19,31,14
19,32,14
19,33,14
19,34,14
19,37,14
19,38,14
20,25,14
20,26,14
20,27,14
20,29,14
20,30,14
20,31,14
20,32,14
20,33,14
20,34,14
20,39,14
21,24,14
21,25,14
21,27,14
21,36,14
21,40,14
22,23,14
22,24,14
22,41,14
23,22,14
23,23,14
23,42,14
24,21,14
24,22,14
24,30,14
24,34,14
24,43,14
25,20,14
25,21,14
25,26,14
25,28,14
25,29,14
25,34,14
25,36,14
25,37,14
26,19,14
26,20,14
26,25,14
26,27,14
26,37,14
26,38,14
26,41,14
26,44,14
27,19,14
27,20,14
27,21,14
27,26,14
27,29,14
27,38,14
27,39,14
27,45,14
28,18,14
28,25,14
28,37,14
28,40,14
28,42,14
28,45,14
29,18,14
29,19,14
29,20,14
29,25,14
29,27,14
29,43,14
29,45,14
30,18,14
30,19,14
30,20,14
30,24,14
30,39,14
30,42,14
30,43,14
30,45,14
31,18,14
31,19,14
31,20,14
31,43,14
31,45,14
32,18,14
32,19,14
32,20,14
32,39,14
32,43,14
32,45,14
33,18,14
33,19,14
33,20,14
33,42,14
33,43,14
33,45,14
34,18,14
34,19,14
34,20,14
34,24,14
34,25,14
34,34,14
34,36,14
34,39,14
34,43,14
34,45,14
35,18,14
35,35,14
35,38,14
35,42,14
35,43,14
35,45,14
36,18,14
36,21,14
36,25,14
36,34,14
37,19,14
37,25,14
37,26,14
37,28,14
37,38,14
37,41,14
37,44,14
38,19,14
38,26,14
38,27,14
38,35,14
38,37,14
39,20,14
39,27,14
39,30,14
39,32,14
39,34,14
40,21,14
40,28,14
41,22,14
41,26,14
41,37,14
42,23,14
42,28,14
42,30,14
42,33,14
42,35,14
43,24,14
43,29,14
43,30,14
43,31,14
43,32,14
43,33,14
43,34,14
43,35,14
44,26,14
44,37,14
45,27,14
45,28,14
45,29,14
45,30,14
45,31,14
45,32,14
45,33,14
45,34,14
45,35,14
18,28,15
18,29,15
18,30,15
18,31,15
18,32,15
18,33,15
18,34,15
18,35,15
18,36,15
19,26,15
19,27,15
19,29,15
19,30,15
19,31,15
19,32,15
19,33,15
19,34,15
19,37,15
19,38,15
20,25,15
20,26,15
20,27,15
20,29,15
20,30,15
20,31,15
20,32,15
20,33,15
20,34,15
20,39,15
21,24,15
21,25,15
21,27,15
21,36,15
21,40,15
22,23,15
22,24,15
22,41,15
23,22,15
23,23,15
23,42,15
24,21,15
24,22,15
24,30,15
24,34,15
24,43,15
25,20,15
25,21,15
25,26,15
25,28,15
25,29,15
25,34,15
25,36,15
25,37,15
26,19,15
26,20,15
26,25,15
26,27,15
26,37,15
26,38,15
26,41,15
26,44,15
27,19,15
27,20,15
27,21,15
27,26,15
27,29,15
27,38,15
27,39,15
27,45,15
28,18,15
28,25,15
28,37,15
28,40,15
28,42,15
28,45,15
29,18,15
29,19,15
29,20,15
29,25,15
29,27,15
29,43,15
29,45,15
30,18,15
30,19,15
30,20,15
30,24,15
30,39,15
30,42,15
30,43,15
30,45,15
31,18,15
31,19,15
31,20,15
31,43,15
31,45,15
32,18,15
32,19,15
32,20,15
32,39,15
32,43,15
32,45,15
33,18,15
33,19,15
33,20,15
33,42,15
33,43,15
33,45,15
34,18,15
34,19,15
34,20,15
34,24,15
34,25,15
34,34,15
34,36,15
34,39,15
34,43,15
34,45,15
35,18,15
35,35,15
35,38,15
35,42,15
35,43,15
35,45,15
36,18,15
36,21,15
36,25,15
36,34,15
37,19,15
37,25,15
37,26,15
37,28,15
37,38,15
37,41,15
37,44,15
38,19,15
38,26,15
38,27,15
38,35,15
38,37,15
39,20,15
39,27,15
39,30,15
39,32,15
39,34,15
40,21,15
40,28,15
41,22,15
41,26,15
41,37,15
42,23,15
42,28,15
42,30,15
42,33,15
42,35,15
43,24,15
43,29,15
43,30,15
43,31,15
43,32,15
43,33,15
43,34,15
43,35,15
44,26,15
44,37,15
45,27,15
45,28,15
45,29,15
45,30,15
45,31,15
45,32,15
45,33,15
45,34,15
45,35,15
18,28,16
18,29,16
18,30,16
18,31,16
18,32,16
18,33,16
18,34,16
18,35,16
18,36,16
19,26,16
19,27,16
19,29,16
19,30,16
19,31,16
19,32,16
19,33,16
19,34,16
19,37,16
19,38,16
20,25,16
20,26,16
20,27,16
20,29,16
20,30,16
20,31,16
20,32,16
20,33,16
20,34,16
20,39,16
21,24,16
21,25,16
21,27,16
21,36,16
21,40,16
22,23,16
22,24,16
22,41,16
23,22,16
23,23,16
23,42,16
24,21,16
24,22,16
24,30,16
24,34,16
24,43,16
25,20,16
25,21,16
25,26,16
25,28,16
25,29,16
25,34,16
25,36,16
25,37,16
26,19,16
26,20,16
26,25,16
26,27,16
26,37,16
26,38,16
26,41,16
26,44,16
27,19,16
27,20,16
27,21,16
27,26,16
27,29,16
27,38,16
27,39,16
27,45,16
28,18,16
28,25,16
28,37,16
28,40,16
28,42,16
28,45,16
29,18,16
29,19,16
29,20,16
29,25,16
29,27,16
29,43,16
29,45,16
30,18,16
30,19,16
30,20,16
30,24,16
30,39,16
30,42,16
30,43,16
30,45,16
31,18,16
31,19,16
31,20,16
31,43,16
31,45,16
32,18,16
32,19,16
32,20,16
32,39,16
32,43,16
32,45,16
33,18,16
33,19,16
33,20,16
33,42,16
33,43,16
33,45,16
34,18,16
34,19,16
34,20,16
34,24,16
34,25,16
34,34,16
34,36,16
34,39,16
34,43,16
34,45,16
35,18,16
35,35,16
35,38,16
35,42,16
35,43,16
35,45,16
36,18,16
36,21,16
36,25,16
36,34,16
37,19,16
37,25,16
37,26,16
37,28,16
37,38,16
37,41,16
37,44,16
38,19,16
38,26,16
38,27,16
38,35,16
38,37,16
39,20,16
39,27,16
39,30,16
39,32,16
39,34,16
40,21,16
40,28,16
41,22,16
41,26,16
41,37,16
42,23,16
42,28,16
42,30,16
42,33,16
42,35,16
43,24,16
43,29,16
43,30,16
43,31,16
43,32,16
43,33,16
43,34,16
43,35,16
44,26,16
44,37,16
45,27,16
45,28,16
45,29,16
45,30,16
45,31,16
45,32,16
45,33,16
45,34,16
45,35,16
18,28,17
18,29,17
18,30,17
18,31,17
18,32,17
18,33,17
18,34,17
18,35,17
18,36,17
19,26,17
19,27,17
19,29,17
19,30,17
19,31,17
19,32,17
19,33,17
19,34,17
19,37,17
19,38,17
20,25,17
20,26,17
20,27,17
20,29,17
20,30,17
20,31,17
20,32,17
20,33,17
20,34,17
20,39,17
21,24,17
21,25,17
21,27,17
21,36,17
21,40,17
22,23,17
22,24,17
22,41,17
23,22,17
23,23,17
23,42,17
24,21,17
24,22,17
24,30,17
24,34,17
24,43,17
25,20,17
25,21,17
25,26,17
25,28,17
25,29,17
25,34,17
25,36,17
25,37,17
26,19,17
26,20,17
26,25,17
26,27,17
26,37,17
26,38,17
26,41,17
26,44,17
27,19,17
27,20,17
27,21,17
27,26,17
27,29,17
27,38,17
27,39,17
27,45,17
28,18,17
28,25,17
28,37,17
28,40,17
28,42,17
28,45,17
29,18,17
29,19,17
29,20,17
29,25,17
29,27,17
29,43,17
29,45,17
30,18,17
30,19,17
30,20,17
30,24,17
30,39,17
30,42,17
30,43,17
30,45,17
31,18,17
31,19,17
31,20,17
31,43,17
31,45,17
32,18,17
32,19,17
32,20,17
32,39,17
32,43,17
32,45,17
33,18,17
33,19,17
33,20,17
33,42,17
33,43,17
33,45,17
34,18,17
34,19,17
34,20,17
34,24,17
34,25,17
34,34,17
34,36,17
34,39,17
34,43,17
34,45,17
35,18,17
35,35,17
35,38,17
35,42,17
35,43,17
35,45,17
36,18,17
36,21,17
36,25,17
36,34,17
37,19,17
37,25,17
37,26,17
37,28,17
37,38,17
37,41,17
37,44,17
38,19,17
38,26,17
38,27,17
38,35,17
38,37,17
39,20,17
39,27,17
39,30,17
39,32,17
39,34,17
40,21,17
40,28,17
41,22,17
41,26,17
41,37,17
42,23,17
42,28,17
42,30,17
42,33,17
42,35,17
43,24,17
43,29,17
43,30,17
43,31,17
43,32,17
43,33,17
43,34,17
43,35,17
44,26,17
44,37,17
45,27,17
45,28,17
45,29,17
45,30,17
45,31,17
45,32,17
45,33,17
45,34,17
45,35,17
18,28,18
18,29,18
18,30,18
18,31,18
18,32,18
18,33,18
18,34,18
18,35,18
18,36,18
19,26,18
19,27,18
19,29,18
19,30,18
19,31,18
19,32,18
19,33,18
19,34,18
19,37,18
19,38,18
20,25,18
20,26,18
20,27,18
20,29,18
20,30,18
20,31,18
20,32,18
20,33,18
20,34,18
20,39,18
21,24,18
21,25,18
21,27,18
21,36,18
21,40,18
22,23,18
22,24,18
22,41,18
23,22,18
23,23,18
23,42,18
24,21,18
24,22,18
24,30,18
24,34,18
24,43,18
25,20,18
25,21,18
25,26,18
25,28,18
25,29,18
25,34,18
25,36,18
25,37,18
26,19,18
26,20,18
26,25,18
26,27,18
26,37,18
26,38,18
26,41,18
26,44,18
27,19,18
27,20,18
27,21,18
27,26,18
27,29,18
27,38,18
27,39,18
27,45,18
28,18,18
28,25,18
28,37,18
28,40,18
28,42,18
28,45,18
29,18,18
29,19,18
29,20,18
29,25,18
29,27,18
29,43,18
29,45,18
30,18,18
30,19,18
30,20,18
30,24,18
30,39,18
30,42,18
30,43,18
30,45,18
31,18,18
31,19,18
31,20,18
31,43,18
31,45,18
32,18,18
32,19,18
32,20,18
32,39,18
32,43,18
32,45,18
33,18,18
33,19,18
33,20,18
33,42,18
33,43,18
33,45,18
34,18,18
34,19,18
34,20,18
34,24,18
34,25,18
34,34,18
34,36,18
34,39,18
34,43,18
34,45,18
35,18,18
35,35,18
35,38,18
35,42,18
35,43,18
35,45,18
36,18,18
36,21,18
36,25,18
36,34,18
37,19,18
37,25,18
37,26,18
37,28,18
37,38,18
37,41,18
37,44,18
38,19,18
38,26,18
38,27,18
38,35,18
38,37,18
39,20,18
39,27,18
39,30,18
39,32,18
39,34,18
40,21,18
40,28,18
41,22,18
41,26,18
41,37,18
42,23,18
42,28,18
42,30,18
42,33,18
42,35,18
43,24,18
43,29,18
43,30,18
43,31,18
43,32,18
43,33,18
43,34,18
43,35,18
44,26,18
44,37,18
45,27,18
45,28,18
45,29,18
45,30,18
45,31,18
45,32,18
45,33,18
45,34,18
45,35,18
18,28,19
18,29,19
18,30,19
18,31,19
18,32,19
18,33,19
18,34,19
18,35,19
18,36,19
19,26,19
19,27,19
19,29,19
19,30,19
19,31,19
19,32,19
19,33,19
19,34,19
19,37,19
19,38,19
20,25,19
20,26,19
20,27,19
20,29,19
20,30,19
20,31,19
20,32,19
20,33,19
20,34,19
20,39,19
21,24,19
21,25,19
21,27,19
21,36,19
21,40,19
22,23,19
22,24,19
22,41,19
23,22,19
23,23,19
23,42,19
24,21,19
24,22,19
24,30,19
24,34,19
24,43,19
25,20,19
25,21,19
25,26,19
25,28,19
25,29,19
25,34,19
25,36,19
25,37,19
26,19,19
26,20,19
26,25,19
26,27,19
26,37,19
26,38,19
26,41,19
26,44,19
27,19,19
27,20,19
27,21,19
27,26,19
27,29,19
27,38,19
27,39,19
27,45,19
28,18,19
28,25,19
28,37,19
28,40,19
28,42,19
28,45,19
29,18,19
29,19,19
29,20,19
29,25,19
29,27,19
29,43,19
29,45,19
30,18,19
30,19,19
30,20,19
30,24,19
30,39,19
30,42,19
30,43,19
30,45,19
31,18,19
31,19,19
31,20,19
31,43,19
31,45,19
32,18,19
32,19,19
32,20,19
32,39,19
32,43,19
32,45,19
33,18,19
33,19,19
33,20,19
33,42,19
33,43,19
33,45,19
34,18,19
34,19,19
34,20,19
34,24,19
34,25,19
34,34,19
34,36,19
34,39,19
34,43,19
34,45,19
35,18,19
35,35,19
35,38,19
35,42,19
35,43,19
35,45,19
36,18,19
36,21,19
36,25,19
36,34,19
37,19,19
37,25,19
37,26,19
37,28,19
37,38,19
37,41,19
37,44,19
38,19,19
38,26,19
38,27,19
38,35,19
38,37,19
39,20,19
39,27,19
39,30,19
39,32,19
39,34,19
40,21,19
40,28,19
41,22,19
41,26,19
41,37,19
42,23,19
42,28,19
42,30,19
42,33,19
42,35,19
43,24,19
43,29,19
43,30,19
43,31,19
43,32,19
43,33,19
43,34,19
43,35,19
44,26,19
44,37,19
45,27,19
45,28,19
45,29,19
45,30,19
45,31,19
45,32,19
45,33,19
45,34,19
45,35,19
18,28,20
18,29,20
18,30,20
18,31,20
18,32,20
18,33,20
18,34,20
18,35,20
18,36,20
19,26,20
19,27,20
19,29,20
19,30,20
19,31,20
19,32,20
19,33,20
19,34,20
19,37,20
19,38,20
20,25,20
20,26,20
20,27,20
20,29,20
20,30,20
20,31,20
20,32,20
20,33,20
20,34,20
20,39,20
21,24,20
21,25,20
21,27,20
21,36,20
21,40,20
22,23,20
22,24,20
22,41,20
23,22,20
23,23,20
23,42,20
24,21,20
24,22,20
24,30,20
24,34,20
24,43,20
25,20,20
25,21,20
25,26,20
25,28,20
25,29,20
25,34,20
25,36,20
25,37,20
26,19,20
26,20,20
26,25,20
26,27,20
26,37,20
26,38,20
26,41,20
26,44,20
27,19,20
27,20,20
27,21,20
27,26,20
27,29,20
27,38,20
27,39,20
27,45,20
28,18,20
28,25,20
28,37,20
28,40,20
28,42,20
28,45,20
29,18,20
29,19,20
29,20,20
29,25,20
29,27,20
29,43,20
29,45,20
30,18,20
30,19,20
30,20,20
30,24,20
30,39,20
30,42,20
30,43,20
30,45,20
31,18,20
31,19,20
31,20,20
31,43,20
31,45,20
32,18,20
32,19,20
32,20,20
32,39,20
32,43,20
32,45,20
33,18,20
33,19,20
33,20,20
33,42,20
33,43,20
33,45,20
34,18,20
34,19,20
34,20,20
34,24,20
34,25,20
34,34,20
34,36,20
34,39,20
34,43,20
34,45,20
35,18,20
35,35,20
35,38,20
35,42,20
35,43,20
35,45,20
36,18,20
36,21,20
36,25,20
36,34,20
37,19,20
37,25,20
37,26,20
37,28,20
37,38,20
37,41,20
37,44,20
38,19,20
38,26,20
38,27,20
38,35,20
38,37,20
39,20,20
39,27,20
39,30,20
39,32,20
39,34,20
40,21,20
40,28,20
41,22,20
41,26,20
41,37,20
42,23,20
42,28,20
42,30,20
42,33,20
42,35,20
43,24,20
43,29,20
43,30,20
43,31,20
43,32,20
43,33,20
43,34,20
43,35,20
44,26,20
44,37,20
45,27,20
45,28,20
45,29,20
45,30,20
45,31,20
45,32,20
45,33,20
45,34,20
45,35,20
18,28,21
18,29,21
18,30,21
18,31,21
18,32,21
18,33,21
18,34,21
18,35,21
18,36,21
19,26,21
19,27,21
19,29,21
19,30,21
19,31,21
19,32,21
19,33,21
19,34,21
19,37,21
19,38,21
20,25,21
20,26,21
20,27,21
20,29,21
20,30,21
20,31,21
20,32,21
20,33,21
20,34,21
20,39,21
21,24,21
21,25,21
21,27,21
21,36,21
21,40,21
22,23,21
22,24,21
22,41,21
23,22,21
23,23,21
23,42,21
24,21,21
24,22,21
24,30,21
24,34,21
24,43,21
25,20,21
25,21,21
25,26,21
25,28,21
25,29,21
25,34,21
25,36,21
25,37,21
26,19,21
26,20,21
26,25,21
26,27,21
26,37,21
26,38,21
26,41,21
26,44,21
27,19,21
27,20,21
27,21,21
27,26,21
27,29,21
27,38,21
27,39,21
27,45,21
28,18,21
28,25,21
28,37,21
28,40,21
28,42,21
28,45,21
29,18,21
29,19,21
29,20,21
29,25,21
29,27,21
29,43,21
29,45,21
30,18,21
30,19,21
30,20,21
30,24,21
30,39,21
30,42,21
30,43,21
30,45,21
31,18,21
31,19,21
31,20,21
31,43,21
31,45,21
32,18,21
32,19,21
32,20,21
32,39,21
32,43,21
32,45,21
33,18,21
33,19,21
33,20,21
33,42,21
33,43,21
33,45,21
34,18,21
34,19,21
34,20,21
34,24,21
34,25,21
34,34,21
34,36,21
34,39,21
34,43,21
34,45,21
35,18,21
35,35,21
35,38,21
35,42,21
35,43,21
35,45,21
36,18,21
36,21,21
36,25,21
36,34,21
37,19,21
37,25,21
37,26,21
37,28,21
37,38,21
37,41,21
37,44,21
38,19,21
38,26,21
38,27,21
38,35,21
38,37,21
39,20,21
39,27,21
39,30,21
39,32,21
39,34,21
40,21,21
40,28,21
41,22,21
41,26,21
41,37,21
42,23,21
42,28,21
42,30,21
42,33,21
42,35,21
43,24,21
43,29,21
43,30,21
43,31,21
43,32,21
43,33,21
43,34,21
43,35,21
44,26,21
44,37,21
45,27,21
45,28,21
45,29,21
45,30,21
45,31,21
45,32,21
45,33,21
45,34,21
45,35,21
18,28,22
18,29,22
18,30,22
18,31,22
18,32,22
18,33,22
18,34,22
18,35,22
18,36,22
19,26,22
19,27,22
19,29,22
19,30,22
19,31,22
19,32,22
19,33,22
19,34,22
19,37,22
19,38,22
20,25,22
20,26,22
20,27,22
20,29,22
20,30,22
20,31,22
20,32,22
20,33,22
20,34,22
20,39,22
21,24,22
21,25,22
21,27,22
21,36,22
21,40,22
22,23,22
22,24,22
22,41,22
23,22,22
23,23,22
23,42,22
24,21,22
24,22,22
24,30,22
24,34,22
24,43,22
25,20,22
25,21,22
25,26,22
25,28,22
25,29,22
25,34,22
25,36,22
25,37,22
26,19,22
26,20,22
26,25,22
26,27,22
26,37,22
26,38,22
26,41,22
26,44,22
27,19,22
27,20,22
27,21,22
27,26,22
27,29,22
27,38,22
27,39,22
27,45,22
28,18,22
28,25,22
28,37,22
28,40,22
28,42,22
28,45,22
29,18,22
29,19,22
29,20,22
29,25,22
29,27,22
29,43,22
29,45,22
30,18,22
30,19,22
30,20,22
30,24,22
30,39,22
30,42,22
30,43,22
30,45,22
31,18,22
31,19,22
31,20,22
31,43,22
31,45,22
32,18,22
32,19,22
32,20,22
32,39,22
32,43,22
32,45,22
33,18,22
33,19,22
33,20,22
33,42,22
33,43,22
33,45,22
34,18,22
34,19,22
34,20,22
34,24,22
34,25,22
34,34,22
34,36,22
34,39,22
34,43,22
34,45,22
35,18,22
35,35,22
35,38,22
35,42,22
35,43,22
35,45,22
36,18,22
36,21,22
36,25,22
36,34,22
37,19,22
37,25,22
37,26,22
37,28,22
37,38,22
37,41,22
37,44,22
38,19,22
38,26,22
38,27,22
38,35,22
38,37,22
39,20,22
39,27,22
39,30,22
39,32,22
39,34,22
40,21,22
40,28,22
41,22,22
41,26,22
41,37,22
42,23,22
42,28,22
42,30,22
42,33,22
42,35,22
43,24,22
43,29,22
43,30,22
43,31,22
43,32,22
43,33,22
43,34,22
43,35,22
44,26,22
44,37,22
45,27,22
45,28,22
45,29,22
45,30,22
45,31,22
45,32,22
45,33,22
45,34,22
45,35,22
18,28,23
18,29,23
18,30,23
18,31,23
18,32,23
18,33,23
18,34,23
18,35,23
18,36,23
19,26,23
19,27,23
19,29,23
19,30,23
19,31,23
19,32,23
19,33,23
19,34,23
19,37,23
19,38,23
20,25,23
20,26,23
20,27,23
20,29,23
20,30,23
20,31,23
20,32,23
20,33,23
20,34,23
20,39,23
21,24,23
21,25,23
21,27,23
21,36,23
21,40,23
22,23,23
22,24,23
22,41,23
23,22,23
23,23,23
23,42,23
24,21,23
24,22,23
24,30,23
24,34,23
24,43,23
25,20,23
25,21,23
25,26,23
25,28,23
25,29,23
25,34,23
25,36,23
25,37,23
26,19,23
26,20,23
26,25,23
26,27,23
26,37,23
26,38,23
26,41,23
26,44,23
27,19,23
27,20,23
27,21,23
27,26,23
27,29,23
27,38,23
27,39,23
27,45,23
28,18,23
28,25,23
28,37,23
28,40,23
28,42,23
28,45,23
29,18,23
29,19,23
29,20,23
29,25,23
29,27,23
29,43,23
29,45,23
30,18,23
30,19,23
30,20,23
30,24,23
30,39,23
30,42,23
30,43,23
30,45,23
31,18,23
31,19,23
31,20,23
31,43,23
31,45,23
32,18,23
32,19,23
32,20,23
32,39,23
32,43,23
32,45,23
33,18,23
33,19,23
33,20,23
33,42,23
33,43,23
33,45,23
34,18,23
34,19,23
34,20,23
34,24,23
34,25,23
34,34,23
34,36,23
34,39,23
34,43,23
34,45,23
35,18,23
35,35,23
35,38,23
35,42,23
35,43,23
35,45,23
36,18,23
36,21,23
36,25,23
36,34,23
37,19,23
37,25,23
37,26,23
37,28,23
37,38,23
37,41,23
37,44,23
38,19,23
38,26,23
38,27,23
38,35,23
38,37,23
39,20,23
39,27,23
39,30,23
39,32,23
39,34,23
40,21,23
40,28,23
41,22,23
41,26,23
41,37,23
42,23,23
42,28,23
42,30,23
42,33,23
42,35,23
43,24,23
43,29,23
43,30,23
43,31,23
43,32,23
43,33,23
43,34,23
43,35,23
44,26,23
44,37,23
45,27,23
45,28,23
45,29,23
45,30,23
45,31,23
45,32,23
45,33,23
45,34,23
45,35,23
18,28,24
18,29,24
18,30,24
18,31,24
18,32,24
18,33,24
18,34,24
18,35,24
18,36,24
19,26,24
19,27,24
19,29,24
19,30,24
19,31,24
19,32,24
19,33,24
19,34,24
19,37,24
19,38,24
20,25,24
20,26,24
20,27,24
20,29,24
20,30,24
20,31,24
20,32,24
20,33,24
20,34,24
20,39,24
21,24,24
21,25,24
21,27,24
21,36,24
21,40,24
22,23,24
22,24,24
22,41,24
23,22,24
23,23,24
23,42,24
24,21,24
24,22,24
24,30,24
24,34,24
24,43,24
25,20,24
25,21,24
25,26,24
25,28,24
25,29,24
25,34,24
25,36,24
25,37,24
26,19,24
26,20,24
26,25,24
26,27,24
26,37,24
26,38,24
26,41,24
26,44,24
27,19,24
27,20,24
27,21,24
27,26,24
27,29,24
27,38,24
27,39,24
27,45,24
28,18,24
28,25,24
28,37,24
28,40,24
28,42,24
28,45,24
29,18,24
29,19,24
29,20,24
29,25,24
29,27,24
29,43,24
29,45,24
30,18,24
30,19,24
30,20,24
30,24,24
30,39,24
30,42,24
30,43,24
30,45,24
31,18,24
31,19,24
31,20,24
31,43,24
31,45,24
32,18,24
32,19,24
32,20,24
32,39,24
32,43,24
32,45,24
33,18,24
33,19,24
33,20,24
33,42,24
33,43,24
33,45,24
34,18,24
34,19,24
34,20,24
34,24,24
34,25,24
34,34,24
34,36,24
34,39,24
34,43,24
34,45,24
35,18,24
35,35,24
35,38,24
35,42,24
35,43,24
35,45,24
36,18,24
36,21,24
36,25,24
36,34,24
37,19,24
37,25,24
37,26,24
37,28,24
37,38,24
37,41,24
37,44,24
38,19,24
38,26,24
38,27,24
38,35,24
38,37,24
39,20,24
39,27,24
39,30,24
39,32,24
39,34,24
40,21,24
40,28,24
41,22,24
41,26,24
41,37,24
42,23,24
42,28,24
42,30,24
42,33,24
42,35,24
43,24,24
43,29,24
43,30,24
43,31,24
43,32,24
43,33,24
43,34,24
43,35,24
44,26,24
44,37,24
45,27,24
45,28,24
45,29,24
45,30,24
45,31,24
45,32,24
45,33,24
45,34,24
45,35,24
18,28,25
18,29,25
18,30,25
18,31,25
18,32,25
18,33,25
18,34,25
18,35,25
18,36,25
19,26,25
19,27,25
19,29,25
19,30,25
19,31,25
19,32,25
19,33,25
19,34,25
19,37,25
19,38,25
20,25,25
20,26,25
20,27,25
20,29,25
20,30,25
20,31,25
20,32,25
20,33,25
20,34,25
20,39,25
21,24,25
21,25,25
21,27,25
21,36,25
21,40,25
22,23,25
22,24,25
22,41,25
23,22,25
23,23,25
23,42,25
24,21,25
24,22,25
24,30,25
24,34,25
24,43,25
25,20,25
25,21,25
25,26,25
25,28,25
25,29,25
25,34,25
25,36,25
25,37,25
26,19,25
26,20,25
26,25,25
26,27,25
26,37,25
26,38,25
26,41,25
26,44,25
27,19,25
27,20,25
27,21,25
27,26,25
27,29,25
27,38,25
27,39,25
27,45,25
28,18,25
28,25,25
28,37,25
28,40,25
28,42,25
28,45,25
29,18,25
29,19,25
29,20,25
29,25,25
29,27,25
29,43,25
29,45,25
30,18,25
30,19,25
30,20,25
30,24,25
30,39,25
30,42,25
30,43,25
30,45,25
31,18,25
31,19,25
31,20,25
31,43,25
31,45,25
32,18,25
32,19,25
32,20,25
32,39,25
32,43,25
32,45,25
33,18,25
33,19,25
33,20,25
33,42,25
33,43,25
33,45,25
34,18,25
34,19,25
34,20,25
34,24,25
34,25,25
34,34,25
34,36,25
34,39,25
34,43,25
34,45,25
35,18,25
35,35,25
35,38,25
35,42,25
35,43,25
35,45,25
36,18,25
36,21,25
36,25,25
36,34,25
37,19,25
37,25,25
37,26,25
37,28,25
37,38,25
37,41,25
37,44,25
38,19,25
38,26,25
38,27,25
38,35,25
38,37,25
39,20,25
39,27,25
39,30,25
39,32,25
39,34,25
40,21,25
40,28,25
41,22,25
41,26,25
41,37,25
42,23,25
42,28,25
42,30,25
42,33,25
42,35,25
43,24,25
43,29,25
43,30,25
43,31,25
43,32,25
43,33,25
43,34,25
43,35,25
44,26,25
44,37,25
45,27,25
45,28,25
45,29,25
45,30,25
45,31,25
45,32,25
45,33,25
45,34,25
45,35,25
18,28,26
18,29,26
18,30,26
18,31,26
18,32,26
18,33,26
18,34,26
18,35,26
18,36,26
19,26,26
19,27,26
19,29,26
19,30,26
19,31,26
19,32,26
19,33,26
19,34,26
19,37,26
19,38,26
20,25,26
20,26,26
20,27,26
20,29,26
20,30,26
20,31,26
20,32,26
20,33,26
20,34,26
20,39,26
21,24,26
21,25,26
21,27,26
21,36,26
21,40,26
22,23,26
22,24,26
22,41,26
23,22,26
23,23,26
23,42,26
24,21,26
24,22,26
24,30,26
24,34,26
24,43,26
25,20,26
25,21,26
25,26,26
25,28,26
25,29,26
25,34,26
25,36,26
25,37,26
26,19,26
26,20,26
26,25,26
26,27,26
26,37,26
26,38,26
26,41,26
26,44,26
27,19,26
27,20,26
27,21,26
27,26,26
27,29,26
27,38,26
27,39,26
27,45,26
28,18,26
28,25,26
28,37,26
28,40,26
28,42,26
28,45,26
29,18,26
29,19,26
29,20,26
29,25,26
29,27,26
29,43,26
29,45,26
30,18,26
30,19,26
30,20,26
30,24,26
30,39,26
30,42,26
30,43,26
30,45,26
31,18,26
31,19,26
31,20,26
31,43,26
31,45,26
32,18,26
32,19,26
32,20,26
32,39,26
32,43,26
32,45,26
33,18,26
33,19,26
33,20,26
33,42,26
33,43,26
33,45,26
34,18,26
34,19,26
34,20,26
34,24,26
34,25,26
34,34,26
34,36,26
34,39,26
34,43,26
34,45,26
35,18,26
35,35,26
35,38,26
35,42,26
35,43,26
35,45,26
36,18,26
36,21,26
36,25,26
36,34,26
37,19,26
37,25,26
37,26,26
37,28,26
37,38,26
37,41,26
37,44,26
38,19,26
38,26,26
38,27,26
38,35,26
38,37,26
39,20,26
39,27,26
39,30,26
39,32,26
39,34,26
40,21,26
40,28,26
41,22,26
41,26,26
41,37,26
42,23,26
42,28,26
42,30,26
42,33,26
42,35,26
43,24,26
43,29,26
43,30,26
43,31,26
43,32,26
43,33,26
43,34,26
43,35,26
44,26,26
44,37,26
45,27,26
45,28,26
45,29,26
45,30,26
45,31,26
45,32,26
45,33,26
45,34,26
45,35,26
18,28,27
18,29,27
18,30,27
18,31,27
18,32,27
18,33,27
18,34,27
18,35,27
18,36,27
19,26,27
19,27,27
19,29,27
19,30,27
19,31,27
19,32,27
19,33,27
19,34,27
19,37,27
19,38,27
20,25,27
20,26,27
20,27,27
20,29,27
20,30,27
20,31,27
20,32,27
20,33,27
20,34,27
20,39,27
21,24,27
21,25,27
21,27,27
21,36,27
21,40,27
22,23,27
22,24,27
22,41,27
23,22,27
23,23,27
23,42,27
24,21,27
24,22,27
24,30,27
24,34,27
24,43,27
25,20,27
25,21,27
25,26,27
25,28,27
25,29,27
25,34,27
25,36,27
25,37,27
26,19,27
